match_id,date,season,venue,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder,winner,win_by,match_type,player_of_match,umpire_1,umpire_2
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,1,1,Mohammad Hafeez,Mohammad Irfan,DJ Malan,0,0,0,,True,Mohammad Hafeez,caught,Sharjeel Khan,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,1,2,Kamran Akmal,Mohammad Irfan,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,1,3,DJ Malan,Mohammad Irfan,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,1,4,DJ Malan,Mohammad Irfan,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,1,5,DJ Malan,Mohammad Irfan,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,1,6,DJ Malan,Mohammad Irfan,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,2,1,Kamran Akmal,Mohammad Sami,DJ Malan,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,2,2,Kamran Akmal,Mohammad Sami,DJ Malan,2,0,2,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,2,3,Kamran Akmal,Mohammad Sami,DJ Malan,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,2,4,Kamran Akmal,Mohammad Sami,DJ Malan,0,1,1,legbyes,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,2,5,DJ Malan,Mohammad Sami,Kamran Akmal,4,0,4,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,2,6,DJ Malan,Mohammad Sami,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,3,1,Kamran Akmal,Mohammad Irfan,DJ Malan,4,0,4,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,3,2,Kamran Akmal,Mohammad Irfan,DJ Malan,2,0,2,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,3,3,Kamran Akmal,Mohammad Irfan,DJ Malan,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,3,4,Kamran Akmal,Mohammad Irfan,DJ Malan,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,3,5,Kamran Akmal,Mohammad Irfan,DJ Malan,6,0,6,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,3,6,Kamran Akmal,Mohammad Irfan,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,4,1,Kamran Akmal,Mohammad Sami,DJ Malan,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,4,2,Kamran Akmal,Mohammad Sami,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,4,3,DJ Malan,Mohammad Sami,Kamran Akmal,0,1,1,legbyes,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,4,4,Kamran Akmal,Mohammad Sami,DJ Malan,4,0,4,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,4,5,Kamran Akmal,Mohammad Sami,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,4,6,DJ Malan,Mohammad Sami,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,5,1,Kamran Akmal,SR Watson,DJ Malan,2,0,2,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,5,2,Kamran Akmal,SR Watson,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,5,3,DJ Malan,SR Watson,Kamran Akmal,6,0,6,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,5,4,DJ Malan,SR Watson,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,5,5,DJ Malan,SR Watson,Kamran Akmal,4,0,4,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,5,6,DJ Malan,SR Watson,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,6,1,Kamran Akmal,Mohammad Irfan,DJ Malan,4,0,4,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,6,2,Kamran Akmal,Mohammad Irfan,DJ Malan,0,1,1,legbyes,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,6,3,DJ Malan,Mohammad Irfan,Kamran Akmal,0,4,4,legbyes,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,6,4,DJ Malan,Mohammad Irfan,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,6,5,DJ Malan,Mohammad Irfan,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,6,6,Kamran Akmal,Mohammad Irfan,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,7,1,Kamran Akmal,Saeed Ajmal,DJ Malan,4,0,4,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,7,2,Kamran Akmal,Saeed Ajmal,DJ Malan,6,0,6,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,7,3,Kamran Akmal,Saeed Ajmal,DJ Malan,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,7,4,Kamran Akmal,Saeed Ajmal,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,7,5,DJ Malan,Saeed Ajmal,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,7,6,Kamran Akmal,Saeed Ajmal,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,8,1,Kamran Akmal,Imran Khalid,DJ Malan,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,8,2,Kamran Akmal,Imran Khalid,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,8,3,DJ Malan,Imran Khalid,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,8,4,Kamran Akmal,Imran Khalid,DJ Malan,6,0,6,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,8,5,Kamran Akmal,Imran Khalid,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,8,6,DJ Malan,Imran Khalid,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,9,1,Kamran Akmal,Saeed Ajmal,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,9,2,DJ Malan,Saeed Ajmal,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,9,3,DJ Malan,Saeed Ajmal,Kamran Akmal,6,0,6,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,9,4,DJ Malan,Saeed Ajmal,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,9,5,Kamran Akmal,Saeed Ajmal,DJ Malan,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,9,6,Kamran Akmal,Saeed Ajmal,DJ Malan,6,0,6,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,10,1,DJ Malan,Imran Khalid,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,10,2,Kamran Akmal,Imran Khalid,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,10,3,DJ Malan,Imran Khalid,Kamran Akmal,4,0,4,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,10,4,DJ Malan,Imran Khalid,Kamran Akmal,6,0,6,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,10,5,DJ Malan,Imran Khalid,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,10,6,Kamran Akmal,Imran Khalid,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,11,1,Kamran Akmal,Amad Butt,DJ Malan,6,0,6,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,11,2,Kamran Akmal,Amad Butt,DJ Malan,2,0,2,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,11,3,Kamran Akmal,Amad Butt,DJ Malan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,11,4,DJ Malan,Amad Butt,Kamran Akmal,4,0,4,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,11,5,DJ Malan,Amad Butt,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,11,6,Kamran Akmal,Amad Butt,DJ Malan,4,0,4,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,12,1,DJ Malan,SR Watson,Kamran Akmal,2,0,2,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,12,2,DJ Malan,SR Watson,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,12,3,DJ Malan,SR Watson,Kamran Akmal,0,0,0,,True,DJ Malan,caught,Imran Khalid,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,12,4,Kamran Akmal,SR Watson,EJG Morgan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,12,5,EJG Morgan,SR Watson,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,12,6,Kamran Akmal,SR Watson,EJG Morgan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,13,1,Kamran Akmal,Saeed Ajmal,EJG Morgan,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,13,2,EJG Morgan,Saeed Ajmal,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,13,3,EJG Morgan,Saeed Ajmal,Kamran Akmal,0,0,0,,True,EJG Morgan,bowled,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,13,4,Haris Sohail,Saeed Ajmal,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,13,5,Kamran Akmal,Saeed Ajmal,Haris Sohail,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,13,6,Haris Sohail,Saeed Ajmal,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,14,1,Haris Sohail,Amad Butt,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,14,2,Kamran Akmal,Amad Butt,Haris Sohail,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,14,3,Haris Sohail,Amad Butt,Kamran Akmal,2,0,2,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,14,4,Haris Sohail,Amad Butt,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,14,5,Haris Sohail,Amad Butt,Kamran Akmal,2,0,2,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,14,6,Haris Sohail,Amad Butt,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,15,1,Haris Sohail,Saeed Ajmal,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,15,2,Kamran Akmal,Saeed Ajmal,Haris Sohail,6,0,6,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,15,3,Kamran Akmal,Saeed Ajmal,Haris Sohail,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,15,4,Kamran Akmal,Saeed Ajmal,Haris Sohail,4,0,4,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,15,5,Kamran Akmal,Saeed Ajmal,Haris Sohail,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,15,6,Haris Sohail,Saeed Ajmal,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,16,1,Haris Sohail,Mohammad Sami,Kamran Akmal,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,16,2,Haris Sohail,Mohammad Sami,Kamran Akmal,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,16,3,Kamran Akmal,Mohammad Sami,Haris Sohail,0,0,0,,True,Kamran Akmal,caught,Misbah-ul-Haq,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,16,4,DJG Sammy,Mohammad Sami,Haris Sohail,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,16,5,DJG Sammy,Mohammad Sami,Haris Sohail,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,16,6,DJG Sammy,Mohammad Sami,Haris Sohail,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,17,1,DJG Sammy,Mohammad Irfan,Haris Sohail,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,17,2,DJG Sammy,Mohammad Irfan,Haris Sohail,6,0,6,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,17,3,DJG Sammy,Mohammad Irfan,Haris Sohail,0,0,0,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,17,4,DJG Sammy,Mohammad Irfan,Haris Sohail,0,0,0,,True,DJG Sammy,caught,Sharjeel Khan,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,17,5,Shahid Afridi,Mohammad Irfan,Haris Sohail,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,17,6,Haris Sohail,Mohammad Irfan,Shahid Afridi,0,4,4,byes,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,18,1,Shahid Afridi,SR Watson,Haris Sohail,2,0,2,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,18,2,Shahid Afridi,SR Watson,Haris Sohail,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,18,3,Haris Sohail,SR Watson,Shahid Afridi,1,0,1,,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
1075986,2017-02-09,2017,Dubai International Cricket Stadium,1,Peshawar Zalmi,Islamabad United,18,4,Shahid Afridi,SR Watson,Haris Sohail,0,1,1,wides,False,,,,Islamabad United,wickets 7,regular,BJ Haddin,Ahsan Raza,Shozab Raza
